session_id,target
1,0.0006532156695847675
2,6.524793063180191e-06
3,3.436602955431027e-05
4,2.906667089174742e-05
5,0.0014203315330113704
6,0.00037003025268506735
7,0.0006192814740842589
8,0.00166690564164231
9,0.000623657062095397
10,0.007985654173120336
11,0.002026662517444871
12,9.76917198213583e-05
13,0.00030743380225432376
14,0.062437863697576965
15,0.0026995608520366545
16,0.000507922983608432
17,0.006684678628064363
18,0.00011075010991309337
19,0.004227601466419603
20,3.549296867227037e-05
21,0.053537080615209544
22,7.2433120363338595e-06
23,0.00453135611420461
24,0.0020449457789191556
25,0.038400236990271334
26,5.242780488902756e-05
27,0.0006416863215519881
28,1.5205203025557008e-05
29,0.04337718941690452
30,0.0015970498397074526
31,0.046643624288783554
32,0.15603351051031278
33,0.00041853291681818837
34,9.190545970010546e-05
35,0.04615958107780829
36,0.000274513918038938
37,5.233489451583449e-06
38,1.0446643602471249e-05
39,0.0015661020423516343
40,6.0963107013428025e-05
41,0.016069185264681964
42,0.0007462843182078566
43,0.0012854789576445369
44,0.00031784000902373034
45,0.029361307752706154
46,0.0006107184305899742
47,0.00016066132679609885
48,0.00010224317349951512
49,0.0023037068742205826
50,0.00011606339706823092
51,1.2537094107336943e-05
52,0.0005453349683219364
53,0.01878254586683247
54,0.0004271751860493985
55,0.005636295881433807
56,0.000814670818968758
57,1.4905930908585117e-05
58,7.230623732703981e-05
59,3.458639009637143e-05
60,3.6741665442827376e-06
61,8.503393926189867e-05
62,0.001759083354563778
63,1.159540003289593e-05
64,0.008573305803130826
65,9.288143736468164e-05
66,1.982286726871359e-05
67,0.0011018144347413777
68,0.010186748290598431
69,0.06330710322094106
70,0.00025100621286600777
71,0.0045726993904102444
72,0.0018985531079968633
73,0.0568173459240879
74,0.00012819137319117568
75,0.0011457243632632948
76,0.0009317898402786075
77,0.0037474010555436773
78,0.0007149043243848717
79,0.000473909558793675
80,2.553015423151844e-05
81,0.00023541544928820576
82,0.00048585405916731837
83,2.453866467455928e-05
84,0.36743437999057693
85,0.0018072442405773922
86,5.5029573975969406e-05
87,0.0015557553191731107
88,0.0033025252088886236
89,0.004704212079769144
90,0.10213434247234313
91,0.00020447531645050642
92,1.5907709621104894e-05
93,0.042870188948656275
94,0.0002810702100777907
95,0.0051568389913545995
96,8.996469350592218e-06
97,0.011199474703058864
98,0.00011467293167358002
99,8.580725779810028e-05
100,0.0032182617489729596
101,3.58195749893885e-05
102,0.0035792725333581603
103,0.0007293803550505757
104,0.0034341983694829207
105,0.0008086414837707912
106,0.0004994307405904424
107,0.0010832547643181145
108,0.0007195376454881654
109,0.0001167384005939621
110,3.4951498617033944e-05
111,0.0013344056057503768
112,1.4941428148390803e-05
113,0.0017351472217392136
114,2.9032285761070557e-05
115,0.00010951295548673723
116,1.7995977247748456e-05
117,0.0009488908189985795
118,0.013320724674275624
119,7.21663970910414e-05
120,0.006976206316215649
121,9.1429902238084e-05
122,7.365888808840961e-05
123,0.00017847129070398105
124,0.0015767946400605248
125,0.004334925783552512
126,1.122482740385803e-05
127,8.140784700401237e-05
128,0.00030395305173318683
129,0.0015917914432712647
130,0.0012628610372839694
131,0.0007560011007203265
132,0.003891179885167879
133,0.0040452096697947
134,0.0014984311228791935
135,0.0001434955788742099
136,0.008354013985197797
137,0.00014818859696517456
138,0.014768239969400408
139,2.420888843605279e-05
140,0.0004823776704394523
141,4.793947697140965e-06
142,0.000306925932052071
143,0.0007064397048180124
144,0.007177467394547447
145,5.781987746341714e-06
146,0.0012072103249073133
147,0.00012427913052580466
148,0.02279408327048859
149,0.004410678859360401
150,0.09777031879418344
151,7.872685842738398e-05
152,0.03768008468887622
153,0.00029515959040152576
154,0.0009464074482243739
155,0.00209455064734315
156,7.748169116581059e-05
157,0.00016536406145186352
158,0.003120484673318118
159,0.0009527149448772197
160,7.796644392472976e-05
161,0.023779325733030682
162,0.00021791496519675088
163,0.0004423593025257872
164,0.004718278904827375
165,3.217339859717224e-05
166,0.00011244666933141871
167,0.018948425339074523
168,0.004477155821508662
169,0.005114458259897406
