session_id,target
1,0.014062337230436886
2,4.238054452283229e-09
3,1.4262875404340902e-11
4,2.7776964597298664e-09
5,0.0008571191865961479
6,0.00020161611954290772
7,0.0029284863526246045
8,0.00644693926332576
9,0.002297614295920306
10,0.5166216115329321
11,5.0490963681416986e-05
12,1.9760731121342716e-06
13,0.0022646131371705466
14,0.9384505004972988
15,0.0002643414640391984
16,0.01127600103990282
17,0.8553071626126617
18,1.866784106223727e-05
19,0.012769862164995859
20,7.332194875507025e-09
21,0.5932435461486016
22,3.2852905117543706e-06
23,0.00013710147570072237
24,0.7430689004324541
25,0.9644403195181859
26,4.4938588997395924e-08
27,0.0016478697589579897
28,3.513798589992062e-10
29,0.8463778501289786
30,0.0017555353278672242
31,0.9720768776211334
32,0.4386284086514667
33,0.001648918424250423
34,5.597486535812591e-08
35,0.9017476229985008
36,0.0006179416193499451
37,8.720331165279839e-12
38,1.1966634100113284e-08
39,1.2936618142121776e-05
40,6.0762928260777845e-06
41,0.005824016094707636
42,0.9311976163214459
43,1.527049115302053e-06
44,8.302661252187503e-05
45,0.9998501466519495
46,2.0470760018114004e-05
47,0.0028187176028192985
48,0.00039704460758612474
49,7.539428991840644e-05
50,2.970807813909209e-07
51,5.95466878826483e-11
52,7.342468538224899e-06
53,0.40708316265890454
54,9.706566143330005e-05
55,0.0010618191104705501
56,0.8357486021327853
57,7.75124628664294e-09
58,1.6614193274641738e-06
59,1.33147820547355e-06
60,2.548954402060552e-06
61,1.687694745578717e-07
62,0.000548829883214367
63,2.130642764213094e-06
64,0.0006504995947338062
65,2.3783604468201956e-07
66,7.730840516932773e-08
67,0.0001234130939612192
68,0.027589773444886282
69,0.9113084611163946
70,3.447940952534492e-05
71,0.002614071293637775
72,4.6021157437985106e-05
73,0.9996758957440772
74,1.1204625427249318e-07
75,0.0010555927511261244
76,0.01240613961348308
77,0.001179404532749436
78,0.13811623275902188
79,7.021923288883788e-06
80,3.125146697151245e-05
81,7.028669188335479e-07
82,0.0055459837207983646
83,8.705290704639654e-09
84,0.9975489358984766
85,9.937829340355547e-06
86,4.1533298672677794e-08
87,0.22909287283541016
88,0.014309874161213269
89,0.0015261225093018917
90,0.7519925410633362
91,0.00016019479123061857
92,1.517078535535642e-06
93,0.9307203802723739
94,0.0005089889964154802
95,0.9973042266362842
96,1.6309990595326925e-08
97,0.006737833430462225
98,1.6191161857676857e-05
99,3.6886616372019267e-06
100,0.0007798622211614881
101,4.3387717822540527e-05
102,0.9971320094751104
103,0.001235395530293633
104,0.0036926455677249357
105,1.815465839884374e-05
106,0.0001686663637107197
107,0.7932592601458713
108,2.5564826898888796e-05
109,1.203423141483208e-06
110,8.117560394324196e-07
111,0.00018538286078186974
112,1.1414606795407552e-09
113,0.2641962616057972
114,5.0714026402627524e-08
115,0.00011546242346113953
116,0.0006917849757498531
117,0.0009025679143226706
118,0.04997815992537927
119,0.011631638396547394
120,0.0006207719574350973
121,1.1184478913786126e-05
122,5.7051384134654795e-06
123,7.099234772523699e-05
124,9.972642642229269e-05
125,0.23344253413755411
126,3.198261975730063e-08
