session_id,target
1,0.00072001906721114
2,9.493188740006546e-06
3,4.5434021510783354e-05
4,5.091935520792159e-05
5,0.0017485744863097396
6,0.0007807139654892669
7,0.0014915869809157963
8,0.004623845667417214
9,0.0008094992329277556
10,0.012344128360428705
11,0.0024637436012911063
12,0.0001207221872952304
13,0.00033780830173669047
14,0.081556057413585
15,0.004573664822733441
16,0.0008764886242791259
17,0.0054882071386738816
18,0.00015542554522673065
19,0.0056487657726120724
20,4.091398552287533e-05
21,0.03394892651044956
22,8.317921021720005e-05
23,0.004417944825340784
24,0.009945474887835381
25,0.0488635933225065
26,5.8680828599597926e-05
27,0.0009279448615646095
28,2.1204901383303517e-05
29,0.03540845073545906
30,0.002756827939033475
31,0.039784366168027004
32,0.13419391394228466
33,0.0008940645862456263
34,0.0003834104741167596
35,0.046516369547996414
36,0.0008895243811761081
37,1.0639833394240468e-05
38,1.5760524164072933e-05
39,0.0026435966118108513
40,0.00010650241229050162
41,0.016239486329777203
42,0.002866648205722122
43,0.002195275675086319
44,0.0003429828167846084
45,0.034672127841249796
46,0.000869786405172721
47,0.0001971898998816769
48,0.00014636098460346219
49,0.0025631759617936755
50,0.00024068703348592118
51,1.2642355197461276e-05
52,0.0006940119224053764
53,0.019583044037268325
54,0.0009938701188554305
55,0.00516185476578438
56,0.003784188831284349
57,2.2468024600031484e-05
58,0.00013465258596744836
59,6.47506033833802e-05
60,5.6285880187104e-06
61,0.00017538495172495357
62,0.00264671765466724
63,1.9968368041813933e-05
64,0.007642988228042095
65,0.00012674159042045733
66,2.6477273760297466e-05
67,0.0018176450973223283
68,0.009411877869208921
69,0.07655317163647442
70,0.000564033522074006
71,0.005885040271282857
72,0.002191210754431726
73,0.15031239820950618
74,0.0001497700170808869
75,0.0012835701137223331
76,0.0009762192052104583
77,0.006601169706334078
78,0.0008405696096346158
79,0.0007262812087448711
80,3.834466655135275e-05
81,0.0002891322292863375
82,0.004677162465537122
83,3.311235541836646e-05
84,0.3151520114518822
85,0.0020785633429001005
86,7.246713223569763e-05
87,0.0018222866489508904
88,0.0033900164218887406
89,0.014184372284782233
90,0.09877324656346341
91,0.00034225174350721084
92,2.467640089419834e-05
93,0.04675213613858575
94,0.0004949403395870845
95,0.017271984509577235
96,1.2042958943154437e-05
97,0.01235891652183713
98,0.0003246159014695017
99,0.00016462369054470003
100,0.0031351851117709345
101,0.00013709254531390428
102,0.007338978859797129
103,0.0008065812003831469
104,0.00415600477364975
105,0.0014950200719575117
106,0.0006060231667507321
107,0.0067531458831889
108,0.001123958998349848
109,0.00019363149185628188
110,0.00011924440090053926
111,0.0018809842801555793
112,1.970513804341613e-05
113,0.0021491849512963006
114,4.493958306866309e-05
115,0.0001821046036918727
116,3.58427838033566e-05
117,0.0011196476940552528
118,0.012799656274983225
119,0.0001226555078496321
120,0.009319904247542846
121,0.0001600271306521448
122,0.00015412870431844126
123,0.000277789273138536
124,0.0019925132712093874
125,0.00816200103340991
126,1.4392721536613879e-05
127,0.00013352610756802978
128,0.0010148264444104233
129,0.0015347101243763151
130,0.0018657393788710094
131,0.0009729033240191267
132,0.010944008465792158
133,0.0046262423542418555
134,0.002297977660624278
135,0.00013306893224568825
136,0.007265755630438916
137,0.0005640756500457024
138,0.014809856923928704
139,3.957141389610895e-05
140,0.0009256689166582157
141,6.306880113744335e-06
142,0.0009129326728315479
143,0.0009730329254472858
144,0.01993492631709825
145,8.369334567048444e-06
146,0.001600674106623844
147,0.00035499294773285735
148,0.029311514806272775
149,0.010165590147127274
150,0.13376083281409054
151,9.828082090683845e-05
152,0.027497676754832195
153,0.0003850563880758791
154,0.001355773202887291
155,0.0032654515712998264
156,0.00014658015390392018
157,0.0003566692090813103
158,0.003311228210733306
159,0.0009367036803315471
160,0.00015774339602102997
161,0.02420653205599001
162,0.00021322780796548545
163,0.00032243399605566385
164,0.006115732869670731
165,4.122009719243987e-05
166,0.00021579348525742133
167,0.030388776112092425
168,0.010535837471676567
169,0.017497244790080198
170,0.0021550765844011357
171,0.002618918715632912
172,0.002287105441360297
173,0.012049951642909128
174,0.0005874515133995226
175,0.19363724179185543
176,0.008807901535638358
177,0.02163309285840294
178,0.0004317659569125898
179,0.002294290259632932
180,0.01787580267227751
181,0.00021288060589220867
182,0.0006310144568726438
183,0.00021551435840157338
184,0.0005024889119088137
185,0.0014886364726267056
186,0.001032110172499748
187,9.883575136309732e-06
188,1.5923724805900408e-05
189,0.024787392315829465
190,0.0024073625441706123
191,0.0010456958080511645
