session_id,target
1,0.0007682072467438801
2,1.5028623907236868e-05
3,2.7142438113617e-05
4,5.852908224709549e-05
5,0.0010448232204821988
6,0.0005456336960746251
7,0.002573555086876225
8,0.0028705144315833205
9,0.0007705079795581418
10,0.006250459242147938
11,0.0014492348611400228
12,0.00015375837274158227
13,0.0003645254152457217
14,0.07134330273402245
15,0.004978086315372468
16,0.0014900607132154805
17,0.009663047539471295
18,0.00013557497321587577
19,0.0035191549986921503
20,5.662831015497261e-05
21,0.04885747345889884
22,0.00011831367677714223
23,0.0030570279183426774
24,0.007801677682056529
25,0.04379435975711738
26,5.9409420904612535e-05
27,0.0012189714054422816
28,5.305635720408474e-05
29,0.019115646670868895
30,0.002846489369268125
31,0.03797090600542863
32,0.09118406344934919
33,0.0007096051142864775
34,0.0002560972406577296
35,0.03506080648844411
36,0.00128669099448277
37,1.0739753762562754e-05
38,2.2120651142420166e-05
39,0.002846489369268125
40,9.11803283813091e-05
41,0.022350590127213365
42,0.0019188048460287057
43,0.0014539466464533158
44,0.0004164217069062973
45,0.051569347846764174
46,0.0009841045949600727
47,0.00041926786313333696
48,0.00025481124915697074
49,0.002022243074819654
50,0.00026383361713310763
51,1.6535203260827593e-05
52,0.0005255443150698162
53,0.022018235112344294
54,0.0006269742011273407
55,0.006179637707589734
56,0.0032803449167442935
57,4.071271550044274e-05
58,0.0002950966701368463
59,7.692710729946416e-05
60,1.1572885407566394e-05
61,0.00023806412354262976
62,0.00243399672124701
63,3.5110730604130953e-05
64,0.012719345265570031
65,0.0001880570647356344
66,3.784933822865055e-05
67,0.002005275227182897
68,0.005817333426944773
69,0.04713480921690723
70,0.00044716781038991056
71,0.008245082453161542
72,0.002601874240621084
73,0.1081601454229501
74,0.00017399586268972085
75,0.0011072100452408139
76,0.0010824964168358279
77,0.009392159575104173
78,0.001166713889006295
79,0.0007922475756055102
80,9.079697047402057e-05
81,0.00041408479558350354
82,0.0027692697335168943
83,6.542471286765411e-05
84,0.2797148477483777
85,0.0010510414006926804
86,0.00010945882514458963
87,0.0021083739482149967
88,0.0033035655674602477
89,0.008538547746727694
90,0.07609539180036133
91,0.0002708878748623383
92,3.31551004968526e-05
93,0.04697557763769158
94,0.0006899583312135603
95,0.022579792738559472
96,1.8199622853056613e-05
97,0.013949201448684376
98,0.00029144310067368245
99,0.00015838773884732795
100,0.0015537981829916586
101,0.0001469982556522194
102,0.008934100180960811
103,0.0012414475781189385
104,0.0017132362440928821
105,0.0023281656419920135
106,0.0005989733622921048
107,0.007540377569156061
108,0.0007204870582146951
109,0.0002056695771949327
110,0.00022086764891103542
111,0.0031519854569055906
112,3.994944803105431e-05
113,0.0013459063667851418
114,5.10993864385728e-05
115,0.00023877667858261214
116,6.053469603727973e-05
117,0.001786343288962066
118,0.011601835146542344
119,0.00020994028645815923
120,0.010857151977305796
121,0.00013986942415368945
122,0.000246463006772242
123,0.00039254213827861676
124,0.0008091970726830085
125,0.00480804632459016
126,2.3491972762843966e-05
127,8.832216377183541e-05
128,0.0009645475617518709
129,0.0015009835056208002
130,0.0019746241955741393
131,0.0010929251148071271
132,0.011360300786262476
133,0.003499755137998173
134,0.0011163577044688443
135,0.00022465716964446928
136,0.012719345265570031
137,0.0004814215717058721
138,0.01221407880778395
139,5.744370744718216e-05
140,0.0006927364832275718
141,7.44705628282056e-06
142,0.0008392622389426722
143,0.0012886177404069312
144,0.01445304151906574
145,1.6214954029636674e-05
146,0.003077424668229715
147,0.0008534879737372594
148,0.021900605818432575
149,0.013265001160322327
150,0.07677456954172934
151,9.730973407664776e-05
152,0.030915102871659335
153,0.0006185719176055208
154,0.000961016772295783
155,0.0019748527446837904
156,0.00021864885706502716
157,0.0005047745808512752
158,0.0056021504542566585
159,0.0008238737894415333
160,0.000246463006772242
161,0.025643208632367884
162,0.0002058635566791247
163,0.0004015779268065678
164,0.0054302732449425335
165,6.50664546936299e-05
166,0.0002587693506081156
167,0.018245434191251412
168,0.013265001160322327
169,0.010967880893094709
170,0.0016214471045942083
171,0.0022336466617277903
172,0.0014809969011593635
173,0.007703838636752168
174,0.00041512485925116475
175,0.08435827891019249
176,0.009941304987868091
177,0.02362909649947536
178,0.000296959906579338
179,0.0010054131330119523
180,0.022404439564356345
181,0.0007694404292810388
182,0.0013188772213379115
183,0.0002338317583891624
184,0.0005927558503560167
185,0.0016352277484859077
186,0.001307763146240652
187,2.11515546738247e-05
188,2.5039962033765607e-05
189,0.02915656813189711
190,0.002173639411687421
191,0.0007653031529852523
192,0.0005031030924329356
193,0.028727352932228414
194,0.002490008856607076
195,0.0005681786136239109
196,8.558072686947611e-05
197,0.005823136377348307
198,0.009079624156735558
199,0.019033838666335713
200,7.727524751908109e-05
201,0.0009121694220863893
202,0.029136854482278665
203,2.3491972762843966e-05
204,0.002028331804962051
205,0.006437257716616043
206,3.001788558557523e-06
207,0.004834794857890929
208,0.01418223381738151
209,5.21519686952622e-06
210,0.0036140061719376077
211,0.0013086419156581252
212,0.003526284538864385
213,0.00013895023686546882
214,0.016189070664411918
215,0.004825790254419786
216,0.00922017631773533
217,0.021330438169302753
218,0.010967880893094709
219,0.0010954418240485511
220,0.005761082992678162
221,0.006607464730982422
222,0.00045388072328603077
223,0.1447342782745718
224,0.010173592667725455
225,0.015217987472646148
226,0.014412128221465637
227,0.030572669699615133
228,0.002506059083328587
229,0.0005681988881937553
230,0.006328457708199914
231,0.0014529153887073859
232,5.5188657055767306e-05
233,0.00027584170140472654
234,0.0038156083367982064
235,0.00016998970425947715
236,0.0010688382744050522
237,0.009272725533070358
238,0.0021441084552267695
239,0.002846489369268125
240,0.011557047228591563
241,0.0005927558503560167
242,2.5654564395427058e-06
243,9.442655579469638e-06
244,7.311442274425322e-05
245,0.0011382653927413159
246,0.0012943849598807096
247,0.04296839868009409
248,0.0043982140691583025
249,0.00037438300864989715
250,0.0023365297873327337
251,0.035557846016001794
252,0.00047282663243715216
253,0.00026738784083033484
254,0.00133275147463589
255,0.002609332479795745
256,1.3418600178990798e-05
257,0.00212333539267138
258,0.0022974731933546096
259,0.0011989389963410978
260,0.0009751409425930412
261,0.0029522396489616064
262,0.01418223381738151
263,0.004495121643132899
264,0.013265001160322327
265,0.0010152392642122452
266,0.00016029375304679833
267,9.500776083213863e-07
268,0.0007951939237371335
269,0.00047993491635002153
270,0.0038580720287395027
271,0.0002285287181640265
272,0.0003640480513558937
273,0.00014485612939603128
274,0.02282323623925703
275,0.036149614472294186
276,2.9787074379905743e-05
277,0.010380813704516451
278,0.00965692529884452
279,0.00015965628940365853
280,0.006510153267383448
281,0.0005371622979936602
282,0.009685167912052452
283,0.013800341972530284
284,0.0004766922813565166
285,0.0005164999030985463
286,3.0188861035757497e-05
287,0.02432440026674168
288,1.7757581175365343e-05
289,0.005556252084790731
290,6.422842124582766e-05
291,0.0014940492757676256
292,0.002527349416176239
293,0.00874990974807109
294,0.00023843797361096662
295,0.0010315899768184866
296,9.94499692099611e-05
297,0.00021136623242184527
298,0.0019791302163378907
299,0.00010164760667170477
300,0.00041749897490822905
301,6.422842124582766e-05
302,0.0011038403692573192
303,0.0004518951111486044
304,0.011829122042647341
305,0.041801502244541114
306,3.077284968072976e-05
307,0.008558403930321486
308,0.001299398258073747
309,0.009153803604969526
310,0.00017908440183742166
311,0.008249365331499989
312,0.02594353949838886
313,0.0021133390926217108
314,0.00018737480972361216
315,0.003997509134559639
316,0.0013360269332180154
317,0.019411184446226387
318,7.4087279135393e-05
319,0.002408597025341766
320,0.0006055320776671535
321,0.011009946800634284
322,0.0007834766266626404
323,0.00037673121477293766
324,0.00358448614383487
325,0.018862577755321457
326,0.002041660562211247
327,0.001130282872806605
328,0.001266102768098512
329,0.000246463006772242
330,7.352657324896381e-05
331,0.0036145543533027094
332,0.0002813968580420715
333,0.2997367923070391
334,0.0005236198111146339
335,0.0005057761759565651
336,0.0013687743482802288
337,0.01987352414353866
338,0.023098764726045183
339,0.00027006766639250344
340,0.012358216993103424
341,8.705072733773785e-05
342,0.001638020699339861
343,0.0025654789174991708
344,0.0036578070382506764
345,0.00459237845870437
346,0.00037989822414084275
