session_id,target
1,0.0007470986640337691
2,1.3824362452677831e-05
3,4.6711521805910445e-05
4,5.6746283200021514e-05
5,0.0017730021173622656
6,0.0008717564115741375
7,0.0014793804531039142
8,0.0028898594348708015
9,0.0007949738774610068
10,0.007177184236051109
11,0.002464327153382929
12,0.00015048199332222352
13,0.0003916756429312551
14,0.07474716876467181
15,0.004447522999376349
16,0.0010998511805002482
17,0.005330388550692692
18,0.00014229354663993933
19,0.0035637602318048973
20,6.0634488672082965e-05
21,0.039510077625621136
22,9.243048700416403e-05
23,0.003397131949969195
24,0.009352593581551417
25,0.023504435336074842
26,5.4657103913478044e-05
27,0.0012024163256512184
28,3.309396729887322e-05
29,0.02917733207484324
30,0.002725434937845251
31,0.0429546220815252
32,0.06973546828695677
33,0.0009498246858104062
34,0.0003753772985780065
35,0.0374283881475988
36,0.0008735155162723702
37,1.5532060621214445e-05
38,2.139485050593057e-05
39,0.002726224233720685
40,0.00013402989609810455
41,0.01846652781782514
42,0.002661967411442481
43,0.0017738578406113993
44,0.0002508550525819787
45,0.04012441858679824
46,0.0009109905633559732
47,0.00027639472487355615
48,0.00016692174132930317
49,0.002225783660680598
50,0.00032104364354290844
51,1.6183427327430634e-05
52,0.0003922542424426191
53,0.01291717511424446
54,0.001042361072414336
55,0.005887247340539957
56,0.004070857911817835
57,2.4406305224563045e-05
58,0.0001487682250006849
59,8.871410182267774e-05
60,7.816880614175072e-06
61,0.000246818306851145
62,0.0036982406265376436
63,2.7306246492605386e-05
64,0.008393266853804395
65,0.0001739163688460991
66,3.622250234015181e-05
67,0.0022753786478504614
68,0.006183135363513249
69,0.027463203497754954
70,0.0006433487813377722
71,0.0055461274926275495
72,0.0020649652794848647
73,0.12327831361848866
74,0.00015724578413898565
75,0.0012952027110904657
76,0.0008308943447758972
77,0.005472849419972695
78,0.0006803447436340911
79,0.00045327928989219045
80,4.964657092862268e-05
81,0.0004330316766234082
82,0.003097142972099739
83,5.518285949116402e-05
84,0.35126870682008565
85,0.0018241509721774697
86,0.00010587666346591222
87,0.0018119048522872306
88,0.0032826970394733428
89,0.013392407952602122
90,0.09195193814601275
91,0.0003833647243421319
92,3.162331672122783e-05
93,0.044616154188219244
94,0.00046259414867553085
95,0.01417665415690381
96,1.759467639183279e-05
97,0.012747704140554993
98,0.0003805111970671948
99,0.00020339211096220732
100,0.00339933120501419
101,0.00011193928477968357
102,0.00776038345906285
103,0.0009573781059733868
