session_id,target
1,0.131516911703267
2,5.440092213946464e-07
3,2.11367156582938e-07
4,6.878800427782156e-06
5,0.002498665967420089
6,0.011923956208946035
7,0.028949708376522956
8,0.006327966516384174
9,0.06769189134487365
10,0.922791881117673
11,0.002865109482717918
12,0.003567000820669995
13,0.05118766807282592
14,0.9803820788945368
15,0.0026391753351767697
16,0.12859115417245495
17,0.6421480734482218
18,0.0026952752280984954
19,0.07503688370456758
20,1.8390622005777195e-05
21,0.8697006240516847
22,7.683479792403434e-07
23,0.0013184973909354286
24,0.011139269162669435
25,0.9162195323989588
26,2.400893961376817e-06
27,0.032573320658849464
28,1.9677071022418844e-05
29,0.5740397518957776
30,0.005578182390080748
31,0.7209055283993224
32,0.9258204628512378
33,0.0456453471054245
34,2.4990200633411507e-06
35,0.5789105647801286
36,0.004136405647706765
37,1.407920712810394e-07
38,1.3951702090755016e-06
39,0.005578182390080748
40,0.0010161246874934053
41,0.04135832833284137
42,0.03550067586421563
43,0.00011458377033379538
44,0.0006764113789871883
45,0.9963793835598419
46,0.00042658488052315844
47,0.33810480078058575
48,0.021803227936551726
49,0.0015745873096505512
50,0.00045958867108457325
51,8.5667744449746e-06
52,0.0004839484729155714
53,0.6805145290986275
54,0.005254315758815285
55,0.001165806724418132
56,0.15761803952447082
57,5.307995442361141e-05
58,0.0016131085708206239
59,0.0007654627857609068
60,0.00021019923045285564
61,0.0005303080940227073
62,0.05644835314046101
63,0.001349579804226145
64,0.005564217495864419
65,0.00037087753728249457
66,1.3072251004939884e-05
67,0.00908247835355584
68,0.01103314326654632
69,0.932490049086365
70,0.007029808830720743
71,0.013796635515043728
72,0.0007654627857609068
73,0.6259809148325036
74,5.440092213946464e-07
75,0.001795190549400208
76,0.022903483063882336
77,0.009872164660184944
78,0.08315946463456803
79,0.00043398520168257544
80,0.005771979964241741
81,0.0025047982947624756
82,0.0020194816988489367
83,3.522392397514551e-06
84,0.9373023664237743
85,0.0006527709418212255
86,4.214812710579433e-05
87,0.0812181372054655
88,0.02089777838638802
89,0.017197296610986432
90,0.4865726284663852
91,0.012481811369107835
92,0.000263204593211105
93,0.6241937291959355
94,0.026529559064848926
95,0.8766953353334517
96,2.9710655027423865e-06
97,0.005318611657252028
98,0.003466749249898388
99,0.0006944829049133305
100,0.006928508399509945
101,0.03688610397922967
102,0.9389897193091649
103,0.13002492237779617
104,0.15433776134370292
105,0.0003649476862654129
106,0.017139672008035477
107,0.017255095422992542
108,0.0008035433916669452
109,0.0014362592211474377
110,0.004909505238981686
111,0.006727424893343095
112,1.033531358743599e-05
113,0.8369475809244329
114,0.0003501652568280682
115,0.01663845163451243
116,0.03223006728405962
117,0.05818722218963229
118,0.21593927964018897
119,0.35114838831016265
120,0.007395346386737425
121,0.0014774358279131788
122,0.005578182390080748
123,0.01754124402512265
124,0.0007727600467714092
125,0.06987283985237125
126,2.857440086430666e-05
127,6.141485135529463e-08
128,0.018607274088319244
129,0.09113715548274384
130,0.08966561294607808
131,0.7072428949115783
132,0.028949708376522956
133,0.022852244291499763
134,0.00014046339763946634
135,0.0003633741600547271
136,0.005564217495864419
137,0.019761581507101837
138,0.05087288246806286
139,5.665937471811698e-05
140,0.03531445438788946
141,2.3040170938600806e-07
142,0.015789911370033022
143,0.017868220879939594
144,0.04834179746866586
145,5.440092213946464e-07
146,0.22625816855009986
147,0.01953223940475658
148,0.02365267166855765
149,0.020825981591500693
150,0.792939747307983
151,0.0003034884289798233
152,0.540500599103482
153,0.07586570494532384
154,0.3078892619150689
155,0.0006979194928098431
156,0.003972015940879289
157,0.005002204530604849
158,0.005564217495864419
159,7.799526098102397e-05
160,0.005578182390080748
161,0.042362933693593674
162,0.003091903523448976
163,0.026125001926177453
164,0.02442215791195618
165,1.6637102103046045e-06
166,0.0012755104627271566
167,0.07940926511946662
168,0.020825981591500693
169,0.020654688313932617
170,0.024354152294780905
171,0.03831167128109334
172,0.006394134291767475
173,0.0031834009670354867
174,0.009575989441764696
175,0.8995835220733007
176,0.03253555551305223
177,0.20748921613631116
178,5.973958741517902e-06
179,0.0014180144116764646
180,0.007129080219517169
181,0.17536337577926603
182,0.880420638859288
183,0.005614032793701077
184,0.00035907994796020924
185,0.015769539134368835
186,0.0019338532259824805
187,0.0001460065536404393
188,5.0319543828891374e-05
189,0.06443011459449091
190,0.00028698906312054316
191,0.017617824522919386
192,0.013741162862201322
193,0.02383250986784862
194,0.9444318993487502
195,0.014432709537167559
196,3.27401706039864e-07
197,0.011807488961874309
198,0.07119477905148705
199,0.43749817514068984
200,0.0004953955349725121
201,0.00042658488052315844
202,0.8448999630188039
203,2.857440086430666e-05
204,0.1956613676076161
205,0.07108970311646755
206,1.0890490004468434e-08
207,0.001607330253190587
208,0.9068374030966987
209,0.0002640144301670083
210,0.07777725455514362
211,0.02180081003903123
212,0.35806712687812026
213,0.001460582902127049
214,0.6079375745313266
215,0.9452268368466259
216,0.08966833369392224
217,0.5285649512692422
218,0.020654688313932617
219,0.48906127980806724
220,0.021892964466075103
221,0.04668915052659521
222,0.018056077491472245
223,0.7730646267682733
224,0.020654688313932617
225,0.921299677152157
226,0.09195323426998496
227,0.01866001060313299
228,0.001225156272127375
229,0.00444646452835841
230,0.019075302208416557
231,9.55729619981924e-05
232,0.004989707423256728
233,0.0023609672127587224
234,0.22313134914961907
235,0.0006646420060743856
236,0.6352708815569779
237,0.01667734030755875
238,0.026851487212213355
239,0.005578182390080748
240,0.37365830690227364
241,0.0003590799479602096
242,1.2461248220172334e-06
243,2.2113363467145405e-07
244,0.0037946619717633156
245,0.0018173782239019245
246,0.00020583430472303707
247,0.8023746119335347
248,0.005109745518816934
249,9.33333411405946e-05
250,0.007294837423492096
251,0.9539520444429659
252,0.0018236913110495705
253,0.0023075798920744223
254,0.921299677152157
255,0.07605870899698942
256,1.0028235795547634e-08
257,0.057904406605566686
258,0.16097879378379978
259,0.06795884709647027
260,0.2862492185129162
261,0.0022702841427208473
262,0.9068374030966987
263,0.002277411134104752
264,0.020825981591500693
265,0.03031047919076293
266,0.00027016297604527933
267,2.7046224698108384e-12
268,0.0005446729380063582
269,0.04018941432880256
270,0.005192607409676153
271,0.0007395528740836737
272,0.026622690987668333
273,0.0023835386155467474
274,0.06759718988356432
275,0.05509117040158141
276,1.4582712372094975e-06
277,0.019291639385192603
278,0.2927048910388736
279,0.0007828454031081376
280,0.041774819964937926
281,0.00029908772034889714
282,0.020334683523279766
283,0.02988051145499653
284,0.00023671132182819183
285,0.0035398778142465585
286,7.242465155425426e-09
287,0.03750358942986741
288,0.00018497254341365963
289,0.010447903702792045
290,0.00037087753728249457
291,0.9106688239652442
292,0.010175529542716479
293,0.045071166178886256
294,0.002353490862776428
295,0.004297093624522401
296,0.006848637446347126
297,0.006455102102693909
298,2.200402939327417e-05
299,3.902710480717763e-05
300,0.004424183301736165
301,0.00037087753728249457
302,0.0006988278533969161
303,1.564913387652849e-05
304,0.4149354683710645
305,0.699368555723068
306,0.002636442197138525
307,0.03713078866373438
308,0.09208153739944074
309,0.03199745669382982
310,0.0017308818966823266
311,0.12601883607912065
312,0.2761157519560809
313,0.1890055728275141
314,0.0023830415874268153
315,0.0008590783633895723
316,7.506004975655931e-05
317,0.11117645524082757
318,0.004616668210445873
319,0.0030866574789145786
320,9.592333715097808e-05
321,0.09651669948216685
322,0.007523904391490412
323,0.005691110456458336
324,0.5061511182073395
325,0.1258222213188149
326,0.24545850613736817
327,0.005178207176492533
328,0.1222439023036266
329,0.005578182390080748
330,0.0007094284973346115
331,0.3267508924196283
332,0.6147102155388887
333,0.9714760514671656
334,0.0031196750634747716
335,0.009302225107904698
336,0.032308297300201703
337,0.7012998871490463
338,0.27186576834996046
339,0.0009302023369291317
340,0.08035834715012141
341,0.00034502680720323016
342,0.13773444850622235
343,0.028131061817800077
344,0.294757723995688
345,0.31923147090071535
346,0.154449800811515
347,0.9732525902791034
348,0.001366210554241881
349,0.00015218272668082977
350,0.255370432636606
351,0.018308641470823818
352,0.47449139923221456
353,0.5528264480197012
354,0.010142509671529742
355,0.07205864102819512
356,0.1532135045531592
357,0.0031919318952904974
358,5.440092213946464e-07
359,0.8023746119335347
360,0.0003307046896933092
361,0.9194045613164274
362,0.8766953353334517
363,0.06052495584881523
364,0.8696426873101073
365,8.213159434413859e-08
366,9.497310927847889e-08
367,4.895680371853835e-06
368,0.07438502690436881
369,0.12392612777722356
370,0.009038358638977617
371,0.028949708376522956
372,0.0006688299860820497
373,6.8603048593135895e-06
374,6.878711447249841e-08
375,0.029730009642151067
376,0.09101524451303199
377,0.0030383320450235807
378,1.4881417673830325e-06
379,0.0009349739159722096
380,0.018607274088319244
381,0.009302225107904698
382,0.06998677411567503
383,0.0001587272339031103
384,0.018086993312471177
385,0.026653984905156747
386,0.00911264593015482
387,0.007316439792096271
388,0.02703537469475639
389,0.002570901878169648
390,0.028205096543948177
391,4.381586803230973e-05
392,0.007438083123111493
393,0.028949708376522956
394,0.0001796588369227008
395,0.008215132790100665
396,0.00445289071474041
397,0.00010331675881688544
398,0.00535958849970355
399,3.049717988704072e-07
400,0.0008805682541307092
401,6.188549165647081e-07
402,0.0012187819585666698
403,0.0011525551653541388
404,0.9427675798375617
405,0.0024266342875402932
406,0.5377648619565841
407,0.048417839628657554
408,0.0001796588369227008
409,0.0452229963676597
410,0.0030795425442395226
411,0.0018016282068241652
412,0.04715577281349891
413,0.020741531574512573
414,1.91217461680572e-06
415,2.8628102366106648e-08
416,0.08028200991703795
417,0.05109145158271107
418,3.5849884694485874e-06
419,3.795185128275273e-06
420,0.019354844602187674
421,0.028343254107500392
422,0.028949708376522956
423,2.9710655027423865e-06
424,0.009052762240267131
425,1.9476688930970085e-07
426,0.9507660581733612
427,0.00015603743078264579
428,5.320578764423873e-08
429,0.8751344136547344
430,0.005578182390080748
431,0.00035907994796020924
432,0.2598579750226572
433,6.787082777387162e-05
434,0.01448658670346837
435,0.027142236108805447
436,0.008460547846577854
437,0.07341449087974193
438,0.061678118763165694
439,0.06037998792048242
440,1.9693313958482237e-08
441,0.017290669604984012
442,0.03352952697318467
443,0.0016754830384226602
444,0.012549499586320853
445,0.1695049804693187
446,0.039762254175566045
447,6.783147717101531e-05
448,0.14313376119869156
449,0.14852499043085643
450,0.0046659667239919425
451,0.009976413597657632
452,0.025657928152756488
453,0.00395100434113448
454,7.82306538198216e-07
455,0.00799940066822231
456,0.00014850538260025107
457,0.0487735854249424
458,0.0016830237469654822
459,0.025740151621061937
460,0.7635564291263278
461,0.018607274088319244
462,7.340827588703087e-05
463,2.1061198220095025e-05
464,0.02230405669500136
465,0.07461475162156979
466,0.0009349739159722096
467,0.013907183426228565
468,0.0009237018528081292
469,0.13342642852230144
470,0.15083314334481898
471,0.3397015771422792
472,2.1646088862003405e-06
473,0.020654688313932617
474,3.638690866875844e-05
475,0.3336028769581392
476,1.5869829358712319e-06
477,0.02912641599664746
478,0.0038118899536538032
479,0.9950697621819299
480,0.000827829202649919
481,0.10329116389619715
482,0.6158677174894879
483,0.14465936272250576
484,0.025028168338491464
485,0.2415824861835098
486,0.0008138527613552679
487,0.04139608497184775
488,0.0030791595639731635
489,0.011530640768306349
490,9.855798096428122e-06
491,0.20883817935770843
492,0.015275500797611172
493,0.009302225107904698
494,0.00032426676232288556
495,0.0009838618965509584
496,0.8442293825049967
497,0.023368662387873374
498,0.030750367051562796
499,1.073631915033282e-12
500,0.04833772474434877
501,0.844383221411803
502,0.8149555519825654
503,0.5191092779824694
