session_id,target
1,0.00019833558336505494
2,1.7313813876095564e-06
3,4.663494470658907e-06
4,2.4248622687211996e-06
5,0.0004717829005834785
6,0.00014073195912154903
7,0.0007330859298114122
8,0.00042953162683085906
9,0.00024935818057987135
10,0.006404012286240527
11,0.000544247506705927
12,2.902024507959917e-05
13,0.00011020463729789426
14,0.045205603767196643
15,0.0017004685698874266
16,0.0006222073216827143
17,0.007771301870328095
18,2.3910466768885906e-05
19,0.001396118949798648
20,7.996456848632281e-06
21,0.04642062838948742
22,5.430618897834573e-07
23,0.0012694540090542126
24,0.001577416235206081
25,0.022693945593206314
26,2.4200663735156527e-06
27,0.00027062360541648994
28,2.313968790309972e-06
29,0.025938470992213976
30,0.0015968854988900735
31,0.05205627447288878
32,0.20512173648090642
33,0.00026060618714431256
34,8.814520196209009e-06
35,0.055992487204473584
36,0.0001900677979424593
37,2.6589612960372e-07
38,2.370043131108906e-06
39,0.0015804125998039927
40,2.1729338751020414e-05
41,0.015553236945023287
42,0.0005320073886823277
43,0.0003151384792767362
44,3.9911235621948525e-05
45,0.10577660197824272
46,0.0002588409894409464
47,0.00010798500667257596
48,1.9754904689767488e-05
49,0.0006381817594229386
50,2.7348638850897706e-05
51,9.233723867390029e-07
52,5.531138649113712e-05
53,0.006805769161998115
54,7.363949367221326e-05
55,0.001365820663127258
56,0.0004215650765700319
57,2.53441001736385e-06
58,2.1263359210830016e-05
59,1.592223563899869e-05
60,7.313169753500887e-07
61,2.6776489376253323e-05
62,0.0007950181333351552
63,2.5995999207784866e-06
64,0.0036656681328102667
65,3.357708035631688e-05
66,5.4778932363467475e-06
67,0.000477305054592666
68,0.004046279775194927
69,0.02365541961918365
70,0.00011228072516278991
71,0.005174024077674648
72,0.0011150678220785695
73,0.06429607743550067
74,4.5410372703459526e-05
75,0.000582983582509534
76,0.0004025115461461927
77,0.002417082592658375
78,0.0005272220576445555
79,6.737482830925073e-05
80,3.130997550921008e-05
81,7.01217598790381e-05
82,0.0004307993040503042
83,4.496058785112005e-06
84,0.4536802716715995
85,0.0004868589150297318
86,1.7046786728689457e-05
87,0.0008170334816281925
88,0.0024240522580127257
89,0.003705916738893579
90,0.09775724208945448
91,8.093014316906153e-05
92,7.4050389071418366e-06
93,0.05592460015132299
94,6.201234054167986e-05
95,0.003485264415416948
96,2.2043537456844346e-06
97,0.005440693020192546
98,3.2107498678405796e-05
99,6.822315205247824e-06
100,0.0008059581354595297
101,1.7897913788108005e-05
102,0.011954066767366997
103,0.00026642163075921366
104,0.0007455350391550293
105,0.00032620518672889486
106,0.00013621710487863578
107,0.0013300401135886452
108,0.00028767290858745716
109,2.2727074373953066e-05
110,1.0882210626653814e-05
111,0.0004378935248808726
112,1.4694334915387133e-06
113,0.0006518117084849194
114,7.17632803388173e-06
115,1.8351621200748746e-05
116,5.590640474760956e-06
117,0.0006333830245503291
118,0.00944286332631346
119,0.0001466155063099427
120,0.005757939229190925
121,3.182823944167232e-05
122,5.783065351752768e-05
123,9.440397036306911e-05
124,0.00047760273417622745
125,0.004082961152924473
126,3.0393574606717203e-06
127,5.348809503805068e-06
128,0.00021765313107086415
129,0.0007686837848907806
130,0.0007767681225064338
131,0.0008398533451306108
132,0.00818867025533851
133,0.0028076731199798526
134,0.0003431314532164656
135,2.5414376994808097e-05
136,0.0036154394472666107
137,4.103975207689666e-05
138,0.0077577731682066395
139,7.701789040256496e-06
140,0.00026402424995835064
141,6.55491748502608e-07
142,0.00016299377443011262
143,0.00027790127206705074
144,0.008708492797290749
145,1.6239710871048452e-06
146,0.0010824451783094688
147,0.00016634314074738857
148,0.011953811525505618
149,0.008001165894175192
150,0.1241466341505275
151,1.3985336806275351e-05
152,0.036804437226497025
153,0.00020303178515650527
154,0.0004595562331582398
155,0.0007703596036687303
156,4.648635482908714e-05
157,7.736098388948554e-05
158,0.001384076008430863
159,0.00031222442854398496
160,5.959882035288893e-05
161,0.014289342939288307
162,4.954464190127859e-05
163,0.00012735850768610588
164,0.0012720477304639377
165,2.3580140004856947e-06
166,3.720909652823373e-05
167,0.01810597543236125
168,0.008064612711701906
169,0.005390345566830609
170,0.001008446076135528
171,0.00068496986566648
172,0.001029113167914273
173,0.003486236700543067
174,0.00017770776646191787
175,0.12379334511800104
176,0.0061025579977487705
177,0.019879018949614878
178,6.233727943040122e-05
179,0.00041427797152096595
180,0.012138596725043903
181,0.00018422331533256858
182,0.00040715176877686364
183,5.2793316960993125e-05
184,0.00020524767678101305
185,0.000294935718340051
186,0.00015526295745396117
187,9.612798048422313e-07
188,3.3536101399687787e-06
189,0.024727425520759124
190,0.00038510369752141685
191,0.0001996494851217627
192,0.00010790236670181938
193,0.015560021544874403
194,0.0012175949577804535
195,0.00012612730498528976
196,1.3295354036461123e-05
197,0.0037584714178592452
198,0.004686091330758134
199,0.02180980973935066
200,1.5485239743215147e-05
201,0.0002468541852463619
202,0.03394129459294255
203,3.1020752108000404e-06
204,0.0009528220619092015
205,0.00646489591912637
206,2.7100055120180104e-08
207,0.001911364051638803
208,0.004259159642158471
209,5.432537435563197e-07
210,0.0011397868145453132
211,0.0010154363262290932
212,0.002250375932476846
213,3.140821606071362e-05
214,0.01526668005134607
215,0.013589589674802649
216,0.007735048083780544
217,0.027468950364626255
218,0.005390345566830609
219,0.0004778478832583516
220,0.002167826150954718
221,0.004056277958864454
222,8.900474726802489e-05
223,0.1504642329801106
224,0.005390345566830609
